Analysis_ID,Figure_Panel,Dataset,Test,Comparison,n1,n2,Statistic,p_value,Effect_Size,Effect_Metric,FDR,Notes
A1,Fig1A,GSE57338,Wilcoxon,HF_vs_Control,177,136,W=8234,2.3e-12,d=-0.82,Cohen_d,1.2e-11,NDUFB7_lower_in_HF
A2,Fig1A,GSE59867,Wilcoxon,HF_vs_Control,150,286,W=12890,4.1e-9,d=-0.61,Cohen_d,2.5e-8,Replication_cohort
A3,Fig2A,GTEx+HF_GWAS,SMR,NDUFB7_eQTL_to_HF,,,b=-0.34,0.018,OR=0.71,Odds_Ratio,0.036,HEIDI_p=0.12_no_LD_confounding
A4,Fig2B,eQTLGen+HF_GWAS,SMR,NDUFB7_eQTL_to_HF,,,b=-0.28,0.041,OR=0.76,Odds_Ratio,0.082,Replication
A5,Fig3A,GSE57338,Spearman,NDUFB7_vs_NDUFS1,313,313,rho=0.58,1.4e-28,,,2.8e-27,Catalytic_core_correlation
A6,Fig3A,GSE57338,Spearman,NDUFB7_vs_NDUFA9,313,313,rho=0.52,3.1e-23,,,6.2e-22,Proton_pump_correlation
A7,Fig3B,GSE57338,Partial_Cor,NDUFB7_vs_ACSL4_ROS-controlled,313,313,rho'=-0.134,0.009,delta=0.002,Attenuation,,ROS-independent
A8,Fig3B,GSE57338,Partial_Cor,NDUFB7_vs_GPX4_ROS-controlled,313,313,rho'=+0.518,2.1e-31,delta=0.003,Attenuation,,ROS-independent
A9,Fig3C,GSE59867,Spearman,NDUFB7_vs_ACSL4,436,436,rho=-0.053,0.271,,,,NS_NDUFB7_does_not_suppress_ACSL4
A10,Fig3C,GSE59867,Spearman,NDUFB7_vs_GPX4,436,436,rho=+0.521,1.12e-31,,,2.24e-30,Strong_defense_maintenance
A11,Fig3C,GSE59867,Spearman,NDUFB7_vs_ACSL4_GPX4_ratio,436,436,rho=-0.460,3.18e-24,,,6.36e-23,Ratio_driven_by_GPX4
A12,Fig3D,GSE168742,Kruskal-Wallis,MI_time-course,,,H=142.3,<2.2e-16,,,,5_groups
A13,Fig4A,GSE157282,Wilcoxon,DOX_vs_Control,3,3,W=0,0.1,d=3.2,Cohen_d,,Small_sample_large_effect
A14,Fig4A,GSE157282,Wilcoxon,DHG+DOX_vs_Control,3,3,W=0,0.1,d=3.6,Cohen_d,,DHG_non-rescue
A15,Fig4A,GSE157282,Wilcoxon,DHG_vs_Control,3,3,W=5,0.7,d=-0.42,Cohen_d,,DHG_no_effect_on_baseline
A16,Fig4B,GSE243655,Wilcoxon,Fer-1_vs_Control,4,4,W=10,0.686,FC=0.95,Fold_Change,,Negative_evidence_upstream
A17,Fig4D,Visium,Kruskal-Wallis,IZ_vs_FZ_vs_CTRL,3771,2410,H=89.4,<2.2e-16,eta2=0.004,Eta-squared,,Spatial_gradient
A18,Fig4D,Visium,Wilcoxon,IZ_vs_CTRL,3771,4269,W=5.2e6,<2.2e-16,d=-0.31,Cohen_d,,Infarct_core_lowest
