Category,Gene_Symbol,Ensembl_ID,Function,Rationale_in_Study
Complex_I_Catalytic,NDUFS1,ENSG00000151366,NADH-ubiquinone_oxidoreductase_core_subunit_S1,Electron_transfer_highest_death_correlation
Complex_I_Catalytic,NDUFS2,ENSG00000158864,Iron-sulfur_cluster_binding,Catalytic_core
Complex_I_Catalytic,NDUFS3,ENSG00000166475,Core_subunit_S3,Catalytic_core
Complex_I_Catalytic,NDUFA9,ENSG00000139180,Proton_pumping,Second_highest_death_correlation
Complex_I_Assembly,NDUFB7,ENSG00000099795,Complex_I_assembly_factor,Primary_target_of_study
Complex_I_Assembly,NDUFB8,ENSG00000168263,Assembly_stability,Correlates_with_NDUFB7
Complex_I_Assembly,NDUFB9,ENSG00000166165,Assembly_stability,Correlates_with_NDUFB7
Complex_I_Assembly,NDUFB10,ENSG00000166164,Assembly_stability,Correlates_with_NDUFB7
Ferroptosis_Driver,ACSL4,ENSG00000123983,Long-chain_fatty_acid-CoA_ligase_4,Lipid_peroxidation_substrate_synthesis
Ferroptosis_Defense,GPX4,ENSG00000167468,Glutathione_peroxidase_4,Neutralizes_lipid_peroxides
Ferroptosis_Defense,SLC7A11,ENSG00000103494,Cystine_glutamate_antiporter,GSH_synthesis_substrate_import
Apoptosis_Execution,CASP3,ENSG00000164305,Caspase_3,Effector_caspase
Apoptosis_Execution,CASP8,ENSG00000064012,Caspase_8,Initiator_caspase
Apoptosis_Execution,BAX,ENSG00000090529,BCL2-associated_X_protein,Mitochondrial_outer_membrane_permeabilization
Necroptosis_Execution,MLKL,ENSG00000143393,Mixed_lineage_kinase_domain-like_pseudokinase,Necroptosis_executioner
Necroptosis_Execution,RIPK3,ENSG00000137337,Receptor-interacting_serine_threonine_kinase_3,Necroptosis_signaling
ROS_Control,NOX1,ENSG00000145545,NADPH_oxidase_1,ROS_generation
ROS_Control,NOX4,ENSG00000102755,NADPH_oxidase_4,ROS_generation
ROS_Control,SOD2,ENSG00000112096,Superoxide_dismutase_2,Mitochondrial_antioxidant
ROS_Control,CAT,ENSG00000121691,Catalase,H2O2_decomposition
ROS_Control,PRDX1,ENSG00000117450,Peroxiredoxin_1,H2O2_reduction
Energy_Metabolism,ATP5A1,ENSG00000152234,ATP_synthase_F1_subunit_alpha,ATP_synthesis
Energy_Metabolism,PGC1A,ENSG00000109819,PPARG_coactivator_1_alpha,Mitochondrial_biogenesis
Energy_Metabolism,SLC25A4,ENSG00000150915,ADP_ATP_translocase_1,Mitochondrial-nuclear_ATP_exchange
